|6.6.6
inf_a/graphite/build/PT_inf_graphite25_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
 -1418722320
           3
n,alqt.        node#          mu[O2],J/mol  
  0.00000        1.00000       -359166.     
 0.100000        2.00000       -359166.     
 0.200000        3.00000       -359166.     
 0.300000        4.00000       -359166.     
 0.400000        5.00000       -359166.     
 0.500000        6.00000       -359166.     
 0.600000        7.00000       -359166.     
 0.700000        8.00000       -359166.     
 0.800000        9.00000       -359166.     
 0.900000        10.0000       -359166.     
  1.00000        11.0000       -359166.     
  1.10000        12.0000       -359166.     
  1.20000        13.0000       -359165.     
  1.30000        14.0000       -359165.     
  1.40000        15.0000       -359165.     
  1.50000        16.0000       -359165.     
  1.60000        17.0000       -359165.     
  1.70000        18.0000       -359165.     
  1.80000        19.0000       -359165.     
  1.90000        20.0000       -359165.     
  2.00000        21.0000       -359165.     
  2.10000        22.0000       -359165.     
  2.20000        23.0000       -359165.     
  2.30000        24.0000       -359165.     
  2.40000        25.0000       -359165.     
  2.50000        26.0000       -359165.     
  2.60000        27.0000       -359165.     
  2.70000        28.0000       -359165.     
  2.80000        29.0000       -359165.     
  2.90000        30.0000       -359165.     
  3.00000        31.0000       -359165.     
  3.10000        32.0000       -359165.     
  3.20000        33.0000       -359165.     
  3.30000        34.0000       -359165.     
  3.40000        35.0000       -359165.     
  3.50000        36.0000       -359165.     
  3.60000        37.0000       -359165.     
  3.70000        38.0000       -359165.     
  3.80000        39.0000       -359165.     
  3.90000        40.0000       -359165.     
  4.00000        41.0000       -359165.     
  4.10000        42.0000       -359165.     
  4.20000        43.0000       -359165.     
  4.30000        44.0000       -359165.     
  4.40000        45.0000       -359165.     
  4.50000        46.0000       -359183.     
  4.60000        47.0000       -359183.     
  4.70000        48.0000       -359442.     
  4.80000        49.0000       -359577.     
  4.90000        50.0000       -359577.     
  5.00000        51.0000       -359577.     
  5.10000        52.0000       -359588.     
  5.20000        53.0000       -359866.     
  5.30000        54.0000       -359896.     
  5.40000        55.0000       -359896.     
  5.50000        56.0000       -360095.     
  5.60000        57.0000       -360095.     
  5.70000        58.0000       -360280.     
  5.80000        59.0000       -360280.     
  5.90000        60.0000       -360551.     
  6.00000        61.0000       -360551.     
  6.10000        62.0000       -360594.     
  6.20000        63.0000       -360658.     
  6.30000        64.0000       -360658.     
  6.40000        65.0000       -360658.     
  6.50000        66.0000       -360658.     
  6.60000        67.0000       -360960.     
  6.70000        68.0000       -361030.     
  6.80000        69.0000       -361030.     
  6.90000        70.0000       -361083.     
  7.00000        71.0000       -361200.     
  7.10000        72.0000       -361261.     
  7.20000        73.0000       -361398.     
  7.30000        74.0000       -361463.     
  7.40000        75.0000       -361463.     
  7.50000        76.0000       -361563.     
  7.60000        77.0000       -361626.     
  7.70000        78.0000       -361797.     
  7.80000        79.0000       -362031.     
  7.90000        80.0000       -362394.     
  8.00000        81.0000       -362424.     
  8.10000        82.0000       -363014.     
  8.20000        83.0000       -363156.     
  8.30000        84.0000       -363689.     
  8.40000        85.0000       -363858.     
  8.50000        86.0000       -364292.     
  8.60000        87.0000       -364589.     
  8.70000        88.0000       -364889.     
  8.80000        89.0000       -365275.     
  8.90000        90.0000       -365478.     
  9.00000        91.0000       -365913.     
  9.10000        92.0000       -365972.     
  9.20000        93.0000       -366360.     
  9.30000        94.0000       -366548.     
  9.40000        95.0000       -367089.     
  9.50000        96.0000       -367118.     
  9.60000        97.0000       -367633.     
  9.70000        98.0000       -367711.     
  9.80000        99.0000       -368239.     
  9.90000        100.000       -368395.     
  10.0000        101.000       -368789.     
  10.1000        102.000       -369117.     
  10.2000        103.000       -369362.     
  10.3000        104.000       -369545.     
  10.4000        105.000       -369929.     
  10.5000        106.000       -369985.     
  10.6000        107.000       -370489.     
  10.7000        108.000       -370670.     
  10.8000        109.000       -371071.     
  10.9000        110.000       -371360.     
  11.0000        111.000       -371647.     
  11.1000        112.000       -372068.     
  11.2000        113.000       -372215.     
  11.3000        114.000       -372632.     
  11.4000        115.000       -372778.     
  11.5000        116.000       -373281.     
  11.6000        117.000       -373361.     
  11.7000        118.000       -373737.     
  11.8000        119.000       -373937.     
  11.9000        120.000       -374344.     
  12.0000        121.000       -374507.     
  12.1000        122.000       -374955.     
  12.2000        123.000       -375178.     
  12.3000        124.000       -375190.     
  12.4000        125.000       -375190.     
  12.5000        126.000       -375190.     
  12.6000        127.000       -375190.     
  12.7000        128.000       -375188.     
  12.8000        129.000       -375190.     
  12.9000        130.000       -375190.     
  13.0000        131.000       -375190.     
  13.1000        132.000       -375190.     
  13.2000        133.000       -375190.     
  13.3000        134.000       -375190.     
  13.4000        135.000       -375190.     
  13.5000        136.000       -375190.     
  13.6000        137.000       -375190.     
  13.7000        138.000       -375190.     
  13.8000        139.000       -375190.     
  13.9000        140.000       -375190.     
  14.0000        141.000       -375190.     
  14.1000        142.000       -375190.     
  14.2000        143.000       -375190.     
  14.3000        144.000       -375190.     
  14.4000        145.000       -375190.     
  14.5000        146.000       -375190.     
  14.6000        147.000       -375190.     
  14.7000        148.000       -375190.     
  14.8000        149.000       -375190.     
  14.9000        150.000       -375190.     
  15.0000        151.000       -375190.     
  15.1000        152.000       -375190.     
  15.2000        153.000       -375190.     
  15.3000        154.000       -375190.     
  15.4000        155.000       -375190.     
  15.5000        156.000       -375190.     
  15.6000        157.000       -375190.     
  15.7000        158.000       -375190.     
  15.8000        159.000       -375190.     
  15.9000        160.000       -375190.     
  16.0000        161.000       -375190.     
  16.1000        162.000       -375190.     
  16.2000        163.000       -375190.     
  16.3000        164.000       -375190.     
  16.4000        165.000       -375190.     
  16.5000        166.000       -375190.     
  16.6000        167.000       -375190.     
  16.7000        168.000       -375190.     
  16.8000        169.000       -375190.     
  16.9000        170.000       -375190.     
  17.0000        171.000       -375190.     
  17.1000        172.000       -375190.     
  17.2000        173.000       -375190.     
  17.3000        174.000       -375190.     
  17.4000        175.000       -375190.     
  17.5000        176.000       -375190.     
  17.6000        177.000       -375190.     
  17.7000        178.000       -375190.     
  17.8000        179.000       -375190.     
  17.9000        180.000       -375190.     
  18.0000        181.000       -375190.     
  18.1000        182.000       -375190.     
  18.2000        183.000       -375190.     
  18.3000        184.000       -375190.     
  18.4000        185.000       -375190.     
  18.5000        186.000       -375190.     
  18.6000        187.000       -375191.     
  18.7000        188.000       -375190.     
  18.8000        189.000       -375222.     
  18.9000        190.000       -375177.     
  19.0000        191.000       -375183.     
  19.1000        192.000       -375953.     
  19.2000        193.000       -375244.     
  19.3000        194.000       -376375.     
  19.4000        195.000       -375591.     
  19.5000        196.000       -376696.     
  19.6000        197.000       -375630.     
  19.7000        198.000       -375719.     
  19.8000        199.000       -375941.     
  19.9000        200.000       -375886.     
  20.0000        201.000       -377942.     
  20.1000        202.000       -378083.     
  20.2000        203.000       -376186.     
  20.3000        204.000       -376174.     
  20.4000        205.000       -378713.     
  20.5000        206.000       -379019.     
  20.6000        207.000       -379269.     
  20.7000        208.000       -376561.     
  20.8000        209.000       -376809.     
  20.9000        210.000       -376778.     
  21.0000        211.000       -376778.     
  21.1000        212.000       -380504.     
  21.2000        213.000       -380637.     
  21.3000        214.000       -377102.     
  21.4000        215.000       -380735.     
  21.5000        216.000       -381315.     
  21.6000        217.000       -377392.     
  21.7000        218.000       -381860.     
  21.8000        219.000       -383937.     
  21.9000        220.000       -382477.     
  22.0000        221.000       -377649.     
  22.1000        222.000       -383916.     
  22.2000        223.000       -383117.     
  22.3000        224.000       -377915.     
  22.4000        225.000       -393339.     
  22.5000        226.000       -385150.     
  22.6000        227.000       -387212.     
  22.7000        228.000       -394795.     
  22.8000        229.000       -395295.     
  22.9000        230.000       -385026.     
  23.0000        231.000       -396378.     
  23.1000        232.000       -385728.     
  23.2000        233.000       -397273.     
  23.3000        234.000       -386603.     
  23.4000        235.000       -398467.     
  23.5000        236.000       -399028.     
  23.6000        237.000       -400043.     
  23.7000        238.000       -400590.     
  23.8000        239.000       -401298.     
  23.9000        240.000       -402257.     
  24.0000        241.000       -403051.     
  24.1000        242.000       -404126.     
  24.2000        243.000       -405180.     
  24.3000        244.000       -405850.     
  24.4000        245.000       -407111.     
  24.5000        246.000       -408576.     
  24.6000        247.000       -408973.     
  24.7000        248.000       -409231.     
  24.8000        249.000       -409231.     
  24.9000        250.000       -409339.     
  25.0000        251.000       -409360.     
  25.1000        252.000       -409506.     
  25.2000        253.000       -409701.     
  25.3000        254.000       -409701.     
  25.4000        255.000       -409780.     
  25.5000        256.000       -409780.     
  25.6000        257.000       -408682.     
  25.7000        258.000       -408681.     
  25.8000        259.000       -408649.     
  25.9000        260.000       -408649.     
  26.0000        261.000       -409354.     
  26.1000        262.000       -410324.     
  26.2000        263.000       -410324.     
  26.3000        264.000       -410381.     
  26.4000        265.000       -410592.     
  26.5000        266.000       -410592.     
  26.6000        267.000       -410733.     
  26.7000        268.000       -410817.     
  26.8000        269.000       -410858.     
  26.9000        270.000       -410858.     
  27.0000        271.000       -411083.     
  27.1000        272.000       -411122.     
  27.2000        273.000       -411122.     
  27.3000        274.000       -411320.     
  27.4000        275.000       -411385.     
  27.5000        276.000       -411385.     
  27.6000        277.000       -411429.     
  27.7000        278.000       -411645.     
  27.8000        279.000       -411645.     
  27.9000        280.000       -411773.     
  28.0000        281.000       -411817.     
  28.1000        282.000       -411904.     
  28.2000        283.000       -411904.     
  28.3000        284.000       -412113.     
  28.4000        285.000       -412162.     
  28.5000        286.000       -412162.     
  28.6000        287.000       -412417.     
  28.7000        288.000       -412417.     
  28.8000        289.000       -412451.     
  28.9000        290.000       -412541.     
  29.0000        291.000       -412671.     
  29.1000        292.000       -412786.     
  29.2000        293.000       -412786.     
  29.3000        294.000       -412923.     
  29.4000        295.000       -412923.     
  29.5000        296.000       -413118.     
  29.6000        297.000       -413118.     
  29.7000        298.000       -413174.     
  29.8000        299.000       -413272.     
  29.9000        300.000       -413423.     
  30.0000        301.000       -413423.     
  30.1000        302.000       -413447.     
  30.2000        303.000       -413670.     
  30.3000        304.000       -413670.     
  30.4000        305.000       -413772.     
  30.5000        306.000       -413774.     
  30.6000        307.000       -413916.     
  30.7000        308.000       -413916.     
  30.8000        309.000       -414098.     
  30.9000        310.000       -414161.     
  31.0000        311.000       -414161.     
  31.1000        312.000       -414404.     
  31.2000        313.000       -414404.     
  31.3000        314.000       -414420.     
  31.4000        315.000       -414572.     
  31.5000        316.000       -414645.     
  31.6000        317.000       -414682.     
  31.7000        318.000       -414739.     
  31.8000        319.000       -414885.     
  31.9000        320.000       -414885.     
  32.0000        321.000       -415055.     
  32.1000        322.000       -415124.     
  32.2000        323.000       -415124.     
  32.3000        324.000       -415142.     
  32.4000        325.000       -415361.     
  32.5000        326.000       -415370.     
  32.6000        327.000       -415370.     
  32.7000        328.000       -415597.     
  32.8000        329.000       -415598.     
  32.9000        330.000       -415681.     
  33.0000        331.000       -415831.     
  33.1000        332.000       -415831.     
  33.2000        333.000       -416294.     
  33.3000        334.000       -416588.     
  33.4000        335.000       -416910.     
  33.5000        336.000       -417431.     
  33.6000        337.000       -417743.     
  33.7000        338.000       -418077.     
  33.8000        339.000       -418623.     
  33.9000        340.000       -418650.     
  34.0000        341.000       -418650.     
  34.1000        342.000       -418645.     
  34.2000        343.000       -418645.     
  34.3000        344.000       -418642.     
  34.4000        345.000       -418641.     
  34.5000        346.000       -418641.     
  34.6000        347.000       -418641.     
  34.7000        348.000       -418641.     
  34.8000        349.000       -418641.     
  34.9000        350.000       -418641.     
  35.0000        351.000       -418641.     
  35.1000        352.000       -418641.     
  35.2000        353.000       -418641.     
  35.3000        354.000       -418641.     
  35.4000        355.000       -418641.     
  35.5000        356.000       -418641.     
  35.6000        357.000       -418641.     
  35.7000        358.000       -418641.     
  35.8000        359.000       -418641.     
  35.9000        360.000       -418641.     
  36.0000        361.000       -418641.     
  36.1000        362.000       -418629.     
  36.2000        363.000       -418612.     
  36.3000        364.000       -418703.     
  36.4000        365.000       -418963.     
  36.5000        366.000       -419478.     
  36.6000        367.000       -419972.     
  36.7000        368.000       -420312.     
  36.8000        369.000       -420682.     
  36.9000        370.000       -421012.     
  37.0000        371.000       -421602.     
  37.1000        372.000       -421904.     
  37.2000        373.000       -422336.     
  37.3000        374.000       -422913.     
  37.4000        375.000       -423310.     
  37.5000        376.000       -423753.     
  37.6000        377.000       -424267.     
  37.7000        378.000       -424749.     
  37.8000        379.000       -425343.     
  37.9000        380.000       -425800.     
  38.0000        381.000       -426330.     
  38.1000        382.000       -426880.     
  38.2000        383.000       -427552.     
  38.3000        384.000       -428033.     
  38.4000        385.000       -428576.     
  38.5000        386.000       -429362.     
  38.6000        387.000       -429891.     
  38.7000        388.000       -430498.     
  38.8000        389.000       -431257.     
  38.9000        390.000       -431855.     
  39.0000        391.000       -432625.     
  39.1000        392.000       -433236.     
  39.2000        393.000       -433976.     
  39.3000        394.000       -434616.     
  39.4000        395.000       -435499.     
  39.5000        396.000       -436225.     
  39.6000        397.000       -436893.     
  39.7000        398.000       -437679.     
  39.8000        399.000       -437773.     
  39.9000        400.000       -437773.     
  40.0000        401.000       -437773.     
  40.1000        402.000       -437773.     
  40.2000        403.000       -437771.     
  40.3000        404.000       -437771.     
  40.4000        405.000       -437771.     
  40.5000        406.000       -437771.     
  40.6000        407.000       -437770.     
  40.7000        408.000       -437768.     
  40.8000        409.000       -437768.     
  40.9000        410.000       -437768.     
  41.0000        411.000       -437768.     
  41.1000        412.000       -437768.     
  41.2000        413.000       -437766.     
  41.3000        414.000       -437766.     
  41.4000        415.000       -437766.     
  41.5000        416.000       -437766.     
  41.6000        417.000       -437766.     
  41.7000        418.000       -437765.     
  41.8000        419.000       -437764.     
  41.9000        420.000       -437764.     
  42.0000        421.000       -437764.     
  42.1000        422.000       -437764.     
  42.2000        423.000       -437761.     
  42.3000        424.000       -437760.     
  42.4000        425.000       -437760.     
  42.5000        426.000       -437760.     
  42.6000        427.000       -437760.     
  42.7000        428.000       -437760.     
  42.8000        429.000       -437760.     
  42.9000        430.000       -437760.     
  43.0000        431.000       -437760.     
  43.1000        432.000       -437760.     
  43.2000        433.000       -437758.     
  43.3000        434.000       -437756.     
  43.4000        435.000       -437756.     
  43.5000        436.000       -437756.     
  43.6000        437.000       -437756.     
  43.7000        438.000       -437754.     
  43.8000        439.000       -437754.     
  43.9000        440.000       -437754.     
  44.0000        441.000       -437754.     
  44.1000        442.000       -437754.     
  44.2000        443.000       -437754.     
  44.3000        444.000       -437751.     
  44.4000        445.000       -437751.     
  44.5000        446.000       -437751.     
  44.6000        447.000       -437751.     
  44.7000        448.000       -437750.     
  44.8000        449.000       -437749.     
  44.9000        450.000       -437749.     
  45.0000        451.000       -437749.     
  45.1000        452.000       -437749.     
  45.2000        453.000       -437749.     
  45.3000        454.000       -437747.     
  45.4000        455.000       -437747.     
  45.5000        456.000       -437747.     
  45.6000        457.000       -437747.     
  45.7000        458.000       -437747.     
  45.8000        459.000       -437743.     
  45.9000        460.000       -437743.     
  46.0000        461.000       -437743.     
  46.1000        462.000       -437743.     
  46.2000        463.000       -437743.     
  46.3000        464.000       -437743.     
  46.4000        465.000       -437743.     
  46.5000        466.000       -437743.     
  46.6000        467.000       -437743.     
  46.7000        468.000       -437742.     
  46.8000        469.000       -437741.     
  46.9000        470.000       -437739.     
  47.0000        471.000       -437739.     
  47.1000        472.000       -437739.     
  47.2000        473.000       -437739.     
  47.3000        474.000       -437737.     
  47.4000        475.000       -437737.     
  47.5000        476.000       -437737.     
  47.6000        477.000       -437737.     
  47.7000        478.000       -437737.     
  47.8000        479.000       -437734.     
  47.9000        480.000       -437734.     
  48.0000        481.000       -437734.     
  48.1000        482.000       -437734.     
  48.2000        483.000       -437734.     
  48.3000        484.000       -437733.     
  48.4000        485.000       -437732.     
  48.5000        486.000       -437732.     
  48.6000        487.000       -437732.     
  48.7000        488.000       -437732.     
  48.8000        489.000       -437730.     
  48.9000        490.000       -437730.     
  49.0000        491.000       -437730.     
  49.1000        492.000       -437730.     
  49.2000        493.000       -437729.     
  49.3000        494.000       -437727.     
  49.4000        495.000       -437726.     
  49.5000        496.000       -437726.     
  49.6000        497.000       -437726.     
  49.7000        498.000       -437726.     
  49.8000        499.000       -437726.     
  49.9000        500.000       -437726.     
  50.0000        501.000       -437726.     
