|6.6.6
PT_inf_gloss47_2.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
           5
n,alqt.        node#          mu[O2],J/mol   mu[S2],J/mol   mu[C],J/mol   
  3.60000        37.0000       -357584.       -121554.       -70913.9     
  3.70000        38.0000       -357584.       -121554.       -70913.9     
  3.80000        39.0000       -357584.       -121554.       -70913.9     
  3.90000        40.0000       -357584.       -121554.       -70913.9     
  4.00000        41.0000       -357584.       -121554.       -70913.9     
  4.10000        42.0000       -357584.       -121554.       -70913.9     
  4.20000        43.0000       -357584.       -121554.       -70913.9     
  4.30000        44.0000       -357584.       -121554.       -70913.9     
  4.40000        45.0000       -357584.       -121554.       -70913.9     
  4.50000        46.0000       -357584.       -121554.       -70913.9     
  4.60000        47.0000       -357584.       -121554.       -70913.9     
  4.70000        48.0000       -357584.       -121554.       -70913.9     
  4.80000        49.0000       -357584.       -121554.       -70913.9     
  4.90000        50.0000       -357584.       -121554.       -70913.9     
  5.00000        51.0000       -357584.       -121554.       -70913.9     
  5.10000        52.0000       -357584.       -121554.       -70913.9     
  5.20000        53.0000       -357584.       -121554.       -70913.9     
  5.30000        54.0000       -357584.       -121554.       -70913.9     
  5.40000        55.0000       -357584.       -121554.       -70913.9     
  5.50000        56.0000       -357584.       -121554.       -70913.9     
  5.60000        57.0000       -357584.       -121554.       -70913.9     
  5.70000        58.0000       -357584.       -121554.       -70913.9     
  5.80000        59.0000       -357584.       -121554.       -70913.9     
  5.90000        60.0000       -357584.       -121554.       -70913.9     
  6.00000        61.0000       -357584.       -121554.       -70913.9     
  6.10000        62.0000       -357584.       -121554.       -70913.9     
  6.20000        63.0000       -357584.       -121554.       -70913.9     
  6.30000        64.0000       -357584.       -121554.       -70913.9     
  6.40000        65.0000       -357461.       -121945.       -71042.0     
  6.50000        66.0000       -357461.       -121945.       -71042.0     
  6.60000        67.0000       -357461.       -121945.       -71042.0     
  6.70000        68.0000       -357461.       -121945.       -71042.0     
  6.80000        69.0000       -357461.       -121945.       -71042.0     
  6.90000        70.0000       -357461.       -121945.       -71042.0     
  7.00000        71.0000       -357461.       -121945.       -71042.0     
  7.10000        72.0000       -357461.       -121945.       -71042.0     
  7.20000        73.0000       -357461.       -121945.       -71042.0     
  7.30000        74.0000       -357461.       -121945.       -71042.0     
  7.40000        75.0000       -357461.       -121945.       -71042.0     
  7.50000        76.0000       -357461.       -121945.       -71042.0     
  7.60000        77.0000       -357461.       -121945.       -71042.0     
  7.70000        78.0000       -357461.       -121945.       -71042.0     
  7.80000        79.0000       -357461.       -121945.       -71042.0     
  7.90000        80.0000       -357461.       -121945.       -71042.0     
  8.00000        81.0000       -357461.       -121945.       -71042.0     
  8.10000        82.0000       -357461.       -121945.       -71042.0     
  8.20000        83.0000       -357461.       -121945.       -71042.0     
  8.30000        84.0000       -357461.       -121945.       -71042.0     
  8.40000        85.0000       -357461.       -121945.       -71042.0     
  8.50000        86.0000       -357461.       -121945.       -71042.0     
  8.60000        87.0000       -357461.       -121945.       -71042.0     
  8.70000        88.0000       -357461.       -121945.       -71042.0     
  8.80000        89.0000       -357461.       -121945.       -71042.0     
  8.90000        90.0000       -357461.       -121945.       -71042.0     
  9.00000        91.0000       -357461.       -121945.       -71042.0     
  9.10000        92.0000       -357461.       -121945.       -71042.0     
  9.20000        93.0000       -357461.       -121945.       -71042.0     
  9.30000        94.0000       -357461.       -121945.       -71042.0     
  9.40000        95.0000       -357461.       -121945.       -71042.0     
  9.50000        96.0000       -357461.       -121945.       -71042.0     
  9.60000        97.0000       -357461.       -121945.       -71042.0     
  9.70000        98.0000       -357461.       -121945.       -71042.0     
  9.80000        99.0000       -357461.       -121945.       -71042.0     
  9.90000        100.000       -357461.       -121945.       -71042.0     
  10.0000        101.000       -357461.       -121945.       -71042.0     
  10.1000        102.000       -357461.       -121945.       -71042.0     
  10.2000        103.000       -357461.       -121945.       -71042.0     
  10.3000        104.000       -357461.       -121945.       -71042.0     
  10.4000        105.000       -357461.       -121945.       -71042.0     
  10.5000        106.000       -357461.       -121945.       -71042.0     
  10.6000        107.000       -357461.       -121945.       -71042.0     
  10.7000        108.000       -357461.       -121945.       -71042.0     
  10.8000        109.000       -357461.       -121945.       -71042.0     
  10.9000        110.000       -357461.       -121945.       -71042.0     
  11.0000        111.000       -357461.       -121945.       -71042.0     
  11.1000        112.000       -357461.       -121945.       -71042.0     
  11.2000        113.000       -357461.       -121945.       -71042.0     
  11.3000        114.000       -357461.       -121945.       -71042.0     
  11.4000        115.000       -357461.       -121945.       -71042.0     
  11.5000        116.000       -357461.       -121945.       -71042.0     
  11.6000        117.000       -357461.       -121945.       -71042.0     
  11.7000        118.000       -357461.       -121945.       -71042.0     
  11.8000        119.000       -357461.       -121945.       -71042.0     
  11.9000        120.000       -357461.       -121945.       -71042.0     
  12.0000        121.000       -357461.       -121945.       -71042.0     
  12.1000        122.000       -357461.       -121945.       -71042.0     
  12.2000        123.000       -357461.       -121945.       -71042.0     
  12.3000        124.000       -357461.       -121945.       -71042.0     
  12.4000        125.000       -357461.       -121945.       -71042.0     
  12.5000        126.000       -357461.       -121945.       -71042.0     
  12.6000        127.000       -357461.       -121945.       -71042.0     
  12.7000        128.000       -357461.       -121945.       -71042.0     
  12.8000        129.000       -357461.       -121945.       -71042.0     
  12.9000        130.000       -357461.       -121945.       -71042.0     
  13.0000        131.000       -357461.       -121945.       -71042.0     
  13.1000        132.000       -357461.       -121945.       -71042.0     
  13.2000        133.000       -357461.       -121945.       -71042.0     
  13.3000        134.000       -357461.       -121945.       -71042.0     
  13.4000        135.000       -357461.       -121945.       -71042.0     
  13.5000        136.000       -357461.       -121945.       -71042.0     
  13.6000        137.000       -357461.       -121945.       -71042.0     
  13.7000        138.000       -357461.       -121945.       -71042.0     
  13.8000        139.000       -357461.       -121945.       -71042.0     
  13.9000        140.000       -357461.       -121945.       -71042.0     
  14.0000        141.000       -357461.       -121945.       -71042.0     
  14.1000        142.000       -357461.       -121945.       -71042.0     
  14.2000        143.000       -357461.       -121945.       -71042.0     
  14.3000        144.000       -357461.       -121945.       -71042.0     
  14.4000        145.000       -357461.       -121945.       -71042.0     
  14.5000        146.000       -357461.       -121945.       -71042.0     
  14.6000        147.000       -357461.       -121945.       -71042.0     
  14.7000        148.000       -357461.       -121945.       -71042.0     
  14.8000        149.000       -357461.       -121945.       -71042.0     
  14.9000        150.000       -357461.       -121945.       -71042.0     
  15.0000        151.000       -357461.       -121945.       -71042.0     
  15.1000        152.000       -357461.       -121945.       -71042.0     
  15.2000        153.000       -357461.       -121945.       -71042.0     
  15.3000        154.000       -357461.       -121945.       -71042.0     
  15.4000        155.000       -357461.       -121945.       -71042.0     
  15.5000        156.000       -357461.       -121945.       -71042.0     
  15.6000        157.000       -357461.       -121945.       -71042.0     
  15.7000        158.000       -357461.       -121945.       -71042.0     
  15.8000        159.000       -357461.       -121945.       -71042.0     
  15.9000        160.000       -357461.       -121945.       -71042.0     
  16.0000        161.000       -357461.       -121945.       -71042.0     
  16.1000        162.000       -357461.       -121945.       -71042.0     
  16.2000        163.000       -357461.       -121945.       -71042.0     
  16.3000        164.000       -357461.       -121945.       -71042.0     
  16.4000        165.000       -357461.       -121945.       -71042.0     
  16.5000        166.000       -357461.       -121945.       -71042.0     
  16.6000        167.000       -357461.       -121945.       -71042.0     
  16.7000        168.000       -357461.       -121945.       -71042.0     
  16.8000        169.000       -357461.       -121945.       -71042.0     
  16.9000        170.000       -357461.       -121945.       -71042.0     
  17.0000        171.000       -357461.       -121945.       -71042.0     
  17.1000        172.000       -357461.       -121945.       -71042.0     
  17.2000        173.000       -357461.       -121945.       -71042.0     
  17.3000        174.000       -357461.       -121945.       -71042.0     
  17.4000        175.000       -357461.       -121945.       -71042.0     
  17.5000        176.000       -357461.       -121945.       -71042.0     
  17.6000        177.000       -357461.       -121945.       -71042.0     
  17.7000        178.000       -357461.       -121945.       -71042.0     
  17.8000        179.000       -357461.       -121945.       -71042.0     
  17.9000        180.000       -357461.       -121945.       -71042.0     
  18.0000        181.000       -357461.       -121945.       -71042.0     
  18.1000        182.000       -357461.       -121945.       -71042.0     
  18.2000        183.000       -357461.       -121945.       -71042.0     
  18.3000        184.000       -357461.       -121945.       -71042.0     
  18.4000        185.000       -357461.       -121945.       -71042.0     
  18.5000        186.000       -357461.       -121945.       -71042.0     
  18.6000        187.000       -357461.       -121945.       -71042.0     
  18.7000        188.000       -357461.       -121945.       -71042.0     
  18.8000        189.000       -357461.       -121945.       -71042.0     
  18.9000        190.000       -357461.       -121945.       -71042.0     
  19.0000        191.000       -357461.       -121945.       -71042.0     
  19.1000        192.000       -357461.       -121945.       -71042.0     
  19.2000        193.000       -357461.       -121945.       -71042.0     
  19.3000        194.000       -357461.       -121945.       -71042.0     
  19.4000        195.000       -357461.       -121945.       -71042.0     
  19.5000        196.000       -357461.       -121945.       -71042.0     
  19.6000        197.000       -357461.       -121945.       -71042.0     
  19.7000        198.000       -357461.       -121945.       -71042.0     
  19.8000        199.000       -357461.       -121945.       -71042.0     
  19.9000        200.000       -357461.       -121945.       -71042.0     
  20.0000        201.000       -357461.       -121945.       -71042.0     
  20.1000        202.000       -357461.       -121945.       -71042.0     
  20.2000        203.000       -357461.       -121945.       -71042.0     
  20.3000        204.000       -357461.       -121945.       -71042.0     
  20.4000        205.000       -357461.       -121945.       -71042.0     
  20.5000        206.000       -357461.       -121945.       -71042.0     
  20.6000        207.000       -357461.       -121945.       -71042.0     
  20.7000        208.000       -357461.       -121945.       -71042.0     
  20.8000        209.000       -357461.       -121945.       -71042.0     
  20.9000        210.000       -357461.       -121945.       -71042.0     
  21.0000        211.000       -357461.       -121945.       -71042.0     
  21.1000        212.000       -357461.       -121945.       -71042.0     
  21.2000        213.000       -357461.       -121945.       -71042.0     
  21.3000        214.000       -357461.       -121945.       -71042.0     
  21.4000        215.000       -357461.       -121945.       -71042.0     
  21.5000        216.000       -357461.       -121945.       -71042.0     
  21.6000        217.000       -357461.       -121945.       -71042.0     
  21.7000        218.000       -357461.       -121945.       -71042.0     
  21.8000        219.000       -357461.       -121945.       -71042.0     
  21.9000        220.000       -357461.       -121945.       -71042.0     
  22.0000        221.000       -357461.       -121945.       -71042.0     
  22.1000        222.000       -357461.       -121945.       -71042.0     
  22.2000        223.000       -357461.       -121945.       -71042.0     
  22.3000        224.000       -357461.       -121945.       -71042.0     
  22.4000        225.000       -357461.       -121945.       -71042.0     
  22.5000        226.000       -357461.       -121945.       -71042.0     
  22.6000        227.000       -357461.       -121945.       -71042.0     
  22.7000        228.000       -357461.       -121945.       -71042.0     
  22.8000        229.000       -357461.       -121945.       -71042.0     
  22.9000        230.000       -357461.       -121945.       -71042.0     
  23.0000        231.000       -357629.       -121444.       -70872.9     
  23.1000        232.000       -357629.       -121444.       -70872.9     
  23.2000        233.000       -357629.       -121444.       -70872.9     
  23.3000        234.000       -357754.       -121068.       -70745.8     
  23.4000        235.000       -357629.       -121444.       -70872.9     
  23.5000        236.000       -357629.       -121444.       -70872.9     
  23.6000        237.000       -358369.       -119234.       -70125.4     
  23.7000        238.000       -330901.       -18494.0       -96749.4     
  23.8000        239.000       -330901.       -18494.0       -96749.4     
  23.9000        240.000       -358499.       -118846.       -69994.0     
  24.0000        241.000       -358913.       -117607.       -69575.2     
  24.1000        242.000       -358913.       -117607.       -69575.2     
  24.2000        243.000       -359141.       -116924.       -69344.1     
  24.3000        244.000       -359141.       -116924.       -69344.1     
  24.4000        245.000       -359141.       -116924.       -69344.1     
  24.5000        246.000       -359141.       -116924.       -69344.1     
  24.6000        247.000       -359415.       -116104.       -69067.0     
  24.7000        248.000       -359415.       -116104.       -69067.0     
  24.8000        249.000       -359008.       -117320.       -69478.7     
  24.9000        250.000       -362982.       -105419.       -65457.2     
  25.0000        251.000       -370401.       -83199.0       -57949.0     
